RegionID,SizeRank,RegionName,RegionType,State,City,Metro,month,ZHVI
67133,4639,22043,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,719258.9646237
67611,4695,23236,zip,VA,Richmond,"Richmond, VA",2021-01-31,268393.5123699738
66259,4697,20169,zip,VA,Haymarket,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,600907.0427037192
66579,4736,20720,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,476103.14479031257
66710,4807,20912,zip,MD,Takoma Park,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,588791.3065692782
68206,4826,24551,zip,VA,Forest,"Lynchburg, VA",2021-01-31,303748.9590495617
66533,4835,20653,zip,MD,Lexington Park,"California-Lexington Park, MD",2021-01-31,290961.826676986
67188,4837,22203,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,644293.6866868132
66618,4907,20770,zip,MD,Greenbelt,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,230499.06733116612
66741,4922,21040,zip,MD,Edgewood,"Baltimore-Columbia-Towson, MD",2021-01-31,198771.26630848544
67426,4940,22902,zip,VA,Charlottesville,"Charlottesville, VA",2021-01-31,360600.4948109013
66814,4951,21204,zip,MD,Towson,"Baltimore-Columbia-Towson, MD",2021-01-31,462797.8087170956
66537,4979,20659,zip,MD,Mechanicsville,"California-Lexington Park, MD",2021-01-31,347375.35300889204
66784,4985,21114,zip,MD,Crofton,"Baltimore-Columbia-Towson, MD",2021-01-31,388733.4444272232
67799,4994,23701,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,180438.61749547403
66654,4996,20832,zip,MD,Olney,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,535758.4577010617
67796,5016,23693,zip,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,389927.7783798625
67350,5034,22655,zip,VA,Stephens City,"Winchester, VA-WV",2021-01-31,290936.18252381624
66245,5040,20151,zip,VA,Chantilly,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,596414.8678398501
66915,5085,21601,zip,MD,Easton,"Easton, MD",2021-01-31,336091.4921802587
67775,5106,23607,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,97346.29467574986
66722,5112,21012,zip,MD,Arnold,"Baltimore-Columbia-Towson, MD",2021-01-31,466017.07863260666
66591,5140,20737,zip,MD,East Riverdale,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,341815.6798432191
67058,5154,21811,zip,MD,Berlin,"Salisbury, MD-DE",2021-01-31,307029.1587362305
67659,5175,23324,zip,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,194178.14429969643
67174,5215,22180,zip,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,795984.7134427427
66718,5245,21001,zip,MD,Aberdeen,"Baltimore-Columbia-Towson, MD",2021-01-31,253207.37367264173
66740,5318,21037,zip,MD,Edgewater,"Baltimore-Columbia-Towson, MD",2021-01-31,448164.7456975572
66734,5322,21030,zip,MD,Cockeysville,"Baltimore-Columbia-Towson, MD",2021-01-31,393086.56644406816
67920,5327,24017,zip,VA,Roanoke,"Roanoke, VA",2021-01-31,115894.61962433351
66535,5338,20657,zip,MD,Lusby,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,275523.00142511
66702,5424,20903,zip,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,447700.172412381
399556,5464,22551,zip,VA,Spotsylvania,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,321354.444323753
67748,5474,23504,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,184154.6764642204
67506,5508,23061,zip,VA,Gloucester,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,270178.6007271537
67810,5524,23805,zip,VA,Petersburg,"Richmond, VA",2021-01-31,160143.35762219757
66575,5544,20716,zip,MD,Bowie,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,363501.5895375073
66140,5615,20017,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,570130.3908311409
66531,5635,20646,zip,MD,La Plata,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,387358.47155733645
66870,5636,21286,zip,MD,Towson,"Baltimore-Columbia-Towson, MD",2021-01-31,320011.4947158392
66677,5700,20871,zip,MD,Clarksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,508620.8980610017
66824,5719,21214,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,190434.58674334743
66806,5770,21158,zip,MD,Westminster,"Baltimore-Columbia-Towson, MD",2021-01-31,352075.52020904515
66833,5823,21223,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,52472.91702731363
68010,5853,24141,zip,VA,Radford,"Blacksburg-Christiansburg, VA",2021-01-31,195049.19975164405
66812,5878,21202,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,179090.2417490408
66276,5921,20190,zip,VA,Reston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,445423.1628115466
68187,5963,24523,zip,VA,Bedford,"Lynchburg, VA",2021-01-31,189990.6880532899
67752,5996,23508,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,293290.5495428871
66766,6015,21078,zip,MD,Havre de Grace,"Baltimore-Columbia-Towson, MD",2021-01-31,307630.9831304442
67478,6078,23005,zip,VA,Ashland,"Richmond, VA",2021-01-31,309959.88180144783
67543,6094,23114,zip,VA,Midlothian,"Richmond, VA",2021-01-31,328639.81457191514
67802,6103,23704,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,156968.52491788412
66229,6162,20132,zip,VA,Purcellville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,631178.422731969
67746,6163,23502,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,228245.55475722617
68175,6244,24503,zip,VA,Lynchburg,"Lynchburg, VA",2021-01-31,263925.60291506915
66273,6285,20187,zip,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,524268.3169998154
67190,6294,22205,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,945551.0166447754
66638,6327,20794,zip,MD,Jessup,"Baltimore-Columbia-Towson, MD",2021-01-31,375183.9038032914
67639,6331,23294,zip,VA,Henrico,"Richmond, VA",2021-01-31,246946.7222655333
67191,6391,22206,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,511229.4357037677
68018,6411,24151,zip,VA,Rocky Mount,"Roanoke, VA",2021-01-31,178518.9916259441
66882,6423,21409,zip,MD,Annapolis,"Baltimore-Columbia-Towson, MD",2021-01-31,466615.6615048928
66781,6445,21108,zip,MD,,"Baltimore-Columbia-Towson, MD",2021-01-31,490413.66843918286
67435,6462,22911,zip,VA,Charlottesville,"Charlottesville, VA",2021-01-31,372839.48627222725
67160,6466,22124,zip,VA,Oakton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,809194.6142146938
67229,6527,22311,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,596964.4724326354
67795,6541,23692,zip,VA,Yorktown,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,342822.59244290943
67129,6576,22039,zip,VA,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,868516.7131103057
66764,6585,21076,zip,MD,Hanover,"Baltimore-Columbia-Towson, MD",2021-01-31,432620.6221171298
66695,6591,20895,zip,MD,Kensington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,670431.25758311
67118,6617,22026,zip,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,433923.0425821507
68033,6624,24179,zip,VA,Vinton,"Roanoke, VA",2021-01-31,189662.11984522664
66811,6656,21201,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,185177.3927798307
67135,6674,22046,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,851936.7796661545
66704,6693,20905,zip,MD,Silver Spring,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,554752.2114051612
67223,6705,22305,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,697422.4392448781
66750,6718,21050,zip,MD,Forest Hill,"Baltimore-Columbia-Towson, MD",2021-01-31,388122.9368199704
66141,6724,20018,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,566020.8129490874
67117,6797,22025,zip,VA,Dumfries,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,433926.4623902554
67660,6808,23325,zip,VA,Chesapeake,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,230534.0980218712
66921,6858,21613,zip,MD,Cambridge,"Cambridge, MD",2021-01-31,191470.30312615557
67704,6877,23430,zip,VA,Smithfield,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,314642.33435951784
66769,6903,21085,zip,MD,Joppa,"Baltimore-Columbia-Towson, MD",2021-01-31,283243.5100505327
66583,6923,20724,zip,MD,Laurel,"Baltimore-Columbia-Towson, MD",2021-01-31,359284.1257845713
66136,6937,20012,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,743203.5181426983
67165,6960,22151,zip,VA,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,570233.9068917875
68103,6999,24333,zip,VA,Galax,,2021-01-31,125381.93932077035
68040,7002,24210,zip,VA,Abingdon,"Kingsport-Bristol, TN-VA",2021-01-31,168197.347014443
67460,7024,22963,zip,VA,Palmyra,"Charlottesville, VA",2021-01-31,257034.17896186272
67138,7139,22066,zip,VA,Great Falls,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,1168746.6960911665
66669,7145,20855,zip,MD,Derwood,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,560140.076824754
66256,7170,20166,zip,VA,Sterling,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,470218.43207700114
67601,7178,23226,zip,VA,Richmond,"Richmond, VA",2021-01-31,410622.0366692675
67324,7204,22603,zip,VA,Winchester,"Winchester, VA-WV",2021-01-31,302824.72731963434
66820,7216,21210,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,405854.5852167101
66647,7251,20816,zip,MD,Bethesda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,1058929.0670537746
67918,7251,24015,zip,VA,Roanoke,"Roanoke, VA",2021-01-31,200527.64039696215
67917,7259,24014,zip,VA,Roanoke,"Roanoke, VA",2021-01-31,189121.6563192724
68149,7306,24450,zip,VA,Lexington,,2021-01-31,257784.52388085416
66675,7312,20866,zip,MD,Burtonsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,377886.5094003005
67220,7346,22302,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,418251.4262025817
67866,7401,23901,zip,VA,Farmville,,2021-01-31,193251.6908602824
68220,7436,24572,zip,VA,Madison Heights,"Lynchburg, VA",2021-01-31,166545.5828157743
66762,7499,21074,zip,MD,Hampstead,"Baltimore-Columbia-Towson, MD",2021-01-31,324574.972823309
67825,7504,23838,zip,VA,Chesterfield,"Richmond, VA",2021-01-31,382891.3504308172
66224,7524,20124,zip,VA,Clifton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,756570.3715891525
67097,7527,21901,zip,MD,North East,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-01-31,283623.418545726
66821,7562,21211,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,227450.59870246347
67306,7586,22553,zip,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,359893.6649929934
66138,7642,20015,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,1135301.2754095325
68036,7682,24201,zip,VA,Bristol,"Kingsport-Bristol, TN-VA",2021-01-31,114658.99150834944
66686,7685,20882,zip,MD,Gaithersburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,623455.638037871
66989,7715,21704,zip,MD,Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,486789.3526334264
67530,7721,23093,zip,VA,Louisa,,2021-01-31,246484.17339177025
66815,7727,21205,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,97302.42833719774
66747,7768,21046,zip,MD,Columbia,"Baltimore-Columbia-Towson, MD",2021-01-31,400232.07237338816
66527,7782,20639,zip,MD,Huntingtown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,496748.49392508337
66754,7789,21054,zip,MD,Gambrills,"Baltimore-Columbia-Towson, MD",2021-01-31,493586.654027288
67302,7795,22546,zip,VA,Ruther Glen,,2021-01-31,237551.2144296482
67773,7820,23605,zip,VA,Newport News,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,148064.96196919112
67175,7859,22181,zip,VA,Vienna,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,820746.5543166966
67804,7878,23707,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,174936.32921861127
68124,7901,24382,zip,VA,Wytheville,,2021-01-31,148183.11228830137
66789,7914,21128,zip,MD,Perry Hall,"Baltimore-Columbia-Towson, MD",2021-01-31,364656.2561425956
66272,7928,20186,zip,VA,Warrenton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,449532.4812617329
67784,7940,23663,zip,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,151199.0011052644
67782,7961,23661,zip,VA,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,160945.53187222066
67282,8051,22508,zip,VA,Locust Grove,,2021-01-31,303441.67330280435
67221,8084,22303,zip,VA,Huntington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,433808.3563076787
66841,8127,21231,zip,MD,Baltimore,"Baltimore-Columbia-Towson, MD",2021-01-31,250572.6559305129
66505,8128,20613,zip,MD,Brandywine,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,422579.2174295971
67219,8136,22301,zip,VA,Alexandria,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,882412.0102604247
66908,8178,21550,zip,MD,Oakland,,2021-01-31,219633.51315538285
66532,8220,20650,zip,MD,Leonardtown,"California-Lexington Park, MD",2021-01-31,406425.2663391594
67134,8240,22044,zip,VA,Falls Church,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,457250.3187964736
66659,8297,20841,zip,MD,Germantown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,670724.462380407
67596,8305,23221,zip,VA,Richmond,"Richmond, VA",2021-01-31,461041.39433166577
67411,8391,22835,zip,VA,Luray,,2021-01-31,199696.3479327509
66964,8414,21666,zip,MD,Stevensville,"Baltimore-Columbia-Towson, MD",2021-01-31,404063.6225453525
67028,8415,21769,zip,MD,Middletown,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,415464.6940192122
66129,8424,20005,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,540762.0754903434
67032,8437,21774,zip,MD,New Market,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,443668.4164472316
66748,8447,21047,zip,MD,Fallston,"Baltimore-Columbia-Towson, MD",2021-01-31,446428.9869564116
67566,8463,23150,zip,VA,Sandston,"Richmond, VA",2021-01-31,214246.3478024308
67847,8469,23875,zip,VA,Prince George,"Richmond, VA",2021-01-31,232748.4129704568
67834,8472,23847,zip,VA,Emporia,,2021-01-31,92249.69473738749
66525,8479,20636,zip,MD,Hollywood,"California-Lexington Park, MD",2021-01-31,400199.3805627621
67823,8506,23836,zip,VA,Chester,"Richmond, VA",2021-01-31,310968.2667362742
66678,8506,20872,zip,MD,Damascus,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,436239.1218333007
67753,8513,23509,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,202806.07797428517
66146,8523,20024,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,455522.1485680448
67548,8528,23120,zip,VA,Moseley,"Richmond, VA",2021-01-31,432748.88994030695
68085,8533,24301,zip,VA,Pulaski,"Blacksburg-Christiansburg, VA",2021-01-31,126093.87008099808
66665,8544,20851,zip,MD,Rockville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,434937.5423508514
66899,8562,21532,zip,MD,Frostburg,"Cumberland, MD-WV",2021-01-31,133321.64369425908
68135,8571,24426,zip,VA,Covington,,2021-01-31,100724.32055668208
67783,8591,23662,zip,VA,Poquoson,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,347630.593527101
66924,8623,21620,zip,MD,Chestertown,,2021-01-31,274427.59021969227
66733,8629,21029,zip,MD,Clarksville,"Baltimore-Columbia-Towson, MD",2021-01-31,772551.8561010705
67836,8629,23851,zip,VA,Franklin,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,153646.6545358911
67193,8658,22209,zip,VA,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,616788.4723636862
66628,8663,20781,zip,MD,Edmonston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,384508.59840520495
67226,8667,22308,zip,VA,Fort Hunt,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,773422.4559210137
68037,8699,24202,zip,VA,Bristol,"Kingsport-Bristol, TN-VA",2021-01-31,162102.06771042655
66994,8705,21713,zip,MD,Boonsboro,"Hagerstown-Martinsburg, MD-WV",2021-01-31,313539.7441912707
67044,8708,21788,zip,MD,Thurmont,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,287847.6950843536
68233,8727,24592,zip,VA,South Boston,,2021-01-31,100715.72280350565
68111,8741,24354,zip,VA,Marion,,2021-01-31,112666.04154444688
67173,8796,22172,zip,VA,Triangle,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,402237.0177865056
66280,8881,20194,zip,VA,Reston,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,590208.4220937806
67972,8903,24084,zip,VA,Dublin,"Blacksburg-Christiansburg, VA",2021-01-31,175762.74721393432
66548,8923,20678,zip,MD,Prince Frederick,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,381415.0645423596
66510,8924,20619,zip,MD,California,"California-Lexington Park, MD",2021-01-31,302028.346097982
67800,8992,23702,zip,VA,Portsmouth,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,149584.25121404568
67048,9009,21793,zip,MD,Walkersville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,345039.620533054
68047,9110,24219,zip,VA,Big Stone Gap,"Big Stone Gap, VA",2021-01-31,94362.81614197732
66590,9139,20736,zip,MD,Owings,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,489493.77818768256
67352,9146,22657,zip,VA,Strasburg,,2021-01-31,241990.91885009475
66268,9157,20181,zip,VA,Nokesville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,562540.1428138065
67018,9166,21754,zip,MD,Ijamsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,506830.7070799552
67517,9197,23072,zip,VA,Hayes,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,261727.97032839968
67459,9264,22960,zip,VA,Orange,,2021-01-31,223529.98172814163
66528,9271,20640,zip,MD,Indian Head,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,261928.926661976
67043,9271,21787,zip,MD,Taneytown,"Baltimore-Columbia-Towson, MD",2021-01-31,299796.6319697091
67405,9276,22827,zip,VA,Elkton,"Harrisonburg, VA",2021-01-31,212225.51595999373
67464,9278,22968,zip,VA,Ruckersville,"Charlottesville, VA",2021-01-31,278951.52970814594
67994,9288,24121,zip,VA,Moneta,"Lynchburg, VA",2021-01-31,364931.5148908117
66155,9297,20037,zip,DC,Washington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,566440.4927340042
67950,9318,24055,zip,VA,Bassett,"Martinsville, VA",2021-01-31,80931.71245134129
67080,9343,21853,zip,MD,Princess Anne,"Salisbury, MD-DE",2021-01-31,154829.89836645126
66560,9521,20695,zip,MD,Waldorf,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,398163.3692021706
67101,9558,21911,zip,MD,Rising Sun,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2021-01-31,285753.55606605305
68193,9572,24531,zip,VA,Chatham,"Danville, VA",2021-01-31,111314.75726294302
67225,9578,22307,zip,VA,Groveton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,572377.1962519985
68185,9616,24521,zip,VA,Amherst,"Lynchburg, VA",2021-01-31,203304.7443525693
66922,9630,21617,zip,MD,Centreville,"Baltimore-Columbia-Towson, MD",2021-01-31,394567.06631702906
67051,9631,21797,zip,MD,Woodbine,"Baltimore-Columbia-Towson, MD",2021-01-31,599974.6773401382
66749,9641,21048,zip,MD,Finksburg,"Baltimore-Columbia-Towson, MD",2021-01-31,418332.1165151536
66570,9713,20710,zip,MD,Bladensburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,283852.81124990433
68165,9716,24477,zip,VA,Stuarts Draft,"Staunton, VA",2021-01-31,254861.9987609397
66777,9723,21102,zip,MD,Manchester,"Baltimore-Columbia-Towson, MD",2021-01-31,357129.13860146725
66587,9730,20732,zip,MD,Chesapeake Beach,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,359439.3400940804
67475,9774,23002,zip,VA,Amelia Court House,"Richmond, VA",2021-01-31,222003.0444014698
68041,9802,24211,zip,VA,Abingdon,"Kingsport-Bristol, TN-VA",2021-01-31,227610.57350899855
67919,9828,24016,zip,VA,Roanoke,"Roanoke, VA",2021-01-31,103000.2587820052
66572,9853,20712,zip,MD,Mount Rainier,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2021-01-31,425738.2239593969
68186,9891,24522,zip,VA,Appomattox,"Lynchburg, VA",2021-01-31,191331.60376909276
66772,9904,21090,zip,MD,Linthicum Heights,"Baltimore-Columbia-Towson, MD",2021-01-31,335342.10216602794
67754,9923,23510,zip,VA,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2021-01-31,285761.7131362806
68029,9927,24175,zip,VA,Troutville,"Roanoke, VA",2021-01-31,240230.17648749985
66932,9944,21629,zip,MD,Denton,,2021-01-31,260949.179185178
67260,9984,22443,zip,VA,Colonial Beach,,2021-01-31,237061.6089397501
67546,9988,23117,zip,VA,Mineral,,2021-01-31,311947.7763465343
67401,9992,22815,zip,VA,Broadway,"Harrisonburg, VA",2021-01-31,216726.90582120427
