date,state,fips,cases,deaths,state_abbr
2020-04-22,Wyoming,56,447,6,WY
2020-04-23,Wyoming,56,453,7,WY
2020-04-24,Wyoming,56,473,7,WY
2020-04-25,Wyoming,56,477,7,WY
2020-04-26,Wyoming,56,502,7,WY
2020-04-27,Wyoming,56,520,7,WY
2020-04-28,Wyoming,56,536,7,WY
2020-04-29,Wyoming,56,544,7,WY
2020-04-30,Wyoming,56,559,7,WY
2020-05-01,Wyoming,56,566,7,WY
2020-05-02,Wyoming,56,579,7,WY
2020-05-03,Wyoming,56,586,7,WY
2020-05-04,Wyoming,56,596,7,WY
2020-05-05,Wyoming,56,604,7,WY
2020-05-06,Wyoming,56,631,7,WY
2020-05-07,Wyoming,56,635,7,WY
2020-05-08,Wyoming,56,644,7,WY
2020-05-09,Wyoming,56,653,7,WY
2020-05-10,Wyoming,56,662,7,WY
2020-05-11,Wyoming,56,669,7,WY
2020-05-12,Wyoming,56,675,7,WY
2020-05-13,Wyoming,56,688,7,WY
2020-05-14,Wyoming,56,701,7,WY
2020-05-15,Wyoming,56,716,7,WY
2020-05-16,Wyoming,56,741,7,WY
2020-05-17,Wyoming,56,754,8,WY
2020-05-18,Wyoming,56,766,10,WY
2020-05-19,Wyoming,56,776,10,WY
2020-05-20,Wyoming,56,787,11,WY
2020-05-21,Wyoming,56,801,12,WY
2020-05-22,Wyoming,56,803,12,WY
2020-05-23,Wyoming,56,813,12,WY
2020-05-24,Wyoming,56,813,12,WY
2020-05-25,Wyoming,56,843,12,WY
2020-05-26,Wyoming,56,850,13,WY
2020-05-27,Wyoming,56,860,14,WY
2020-05-28,Wyoming,56,876,15,WY
2020-05-29,Wyoming,56,891,15,WY
2020-05-30,Wyoming,56,898,16,WY
2020-05-31,Wyoming,56,903,16,WY
2020-06-01,Wyoming,56,910,17,WY
2020-06-02,Wyoming,56,912,17,WY
2020-06-03,Wyoming,56,915,17,WY
2020-06-04,Wyoming,56,921,17,WY
2020-06-05,Wyoming,56,933,17,WY
2020-06-06,Wyoming,56,939,17,WY
2020-06-07,Wyoming,56,947,17,WY
2020-06-08,Wyoming,56,960,17,WY
2020-06-09,Wyoming,56,970,17,WY
2020-06-10,Wyoming,56,980,18,WY
2020-06-11,Wyoming,56,1009,18,WY
2020-06-12,Wyoming,56,1027,18,WY
2020-06-13,Wyoming,56,1050,18,WY
2020-06-14,Wyoming,56,1060,18,WY
2020-06-15,Wyoming,56,1079,18,WY
2020-06-16,Wyoming,56,1089,18,WY
2020-06-17,Wyoming,56,1114,18,WY
2020-06-18,Wyoming,56,1144,18,WY
2020-06-19,Wyoming,56,1173,20,WY
2020-06-20,Wyoming,56,1179,20,WY
2020-06-21,Wyoming,56,1197,20,WY
2020-06-22,Wyoming,56,1230,20,WY
2020-06-23,Wyoming,56,1254,20,WY
2020-06-24,Wyoming,56,1282,20,WY
2020-06-25,Wyoming,56,1326,20,WY
2020-06-26,Wyoming,56,1368,20,WY
2020-06-27,Wyoming,56,1392,20,WY
2020-06-28,Wyoming,56,1417,20,WY
2020-06-29,Wyoming,56,1450,20,WY
2020-06-30,Wyoming,56,1487,20,WY
2020-07-01,Wyoming,56,1514,20,WY
2020-07-02,Wyoming,56,1550,20,WY
2020-07-03,Wyoming,56,1582,20,WY
2020-07-04,Wyoming,56,1606,20,WY
2020-07-05,Wyoming,56,1634,20,WY
2020-07-06,Wyoming,56,1675,20,WY
2020-07-07,Wyoming,56,1711,21,WY
2020-07-08,Wyoming,56,1740,21,WY
2020-07-09,Wyoming,56,1774,21,WY
2020-07-10,Wyoming,56,1790,21,WY
2020-07-11,Wyoming,56,1839,21,WY
2020-07-12,Wyoming,56,1862,21,WY
2020-07-13,Wyoming,56,1903,21,WY
2020-07-14,Wyoming,56,1951,22,WY
2020-07-15,Wyoming,56,1985,22,WY
2020-07-16,Wyoming,56,2026,24,WY
2020-07-17,Wyoming,56,2069,24,WY
2020-07-18,Wyoming,56,2108,24,WY
2020-07-19,Wyoming,56,2126,24,WY
2020-07-20,Wyoming,56,2187,24,WY
2020-07-21,Wyoming,56,2238,25,WY
2020-07-22,Wyoming,56,2288,25,WY
2020-07-23,Wyoming,56,2347,25,WY
2020-07-24,Wyoming,56,2405,25,WY
2020-07-25,Wyoming,56,2446,25,WY
2020-07-26,Wyoming,56,2475,25,WY
2020-07-27,Wyoming,56,2520,25,WY
2020-07-28,Wyoming,56,2589,26,WY
2020-07-29,Wyoming,56,2628,26,WY
2020-07-30,Wyoming,56,2686,26,WY
2020-07-31,Wyoming,56,2726,26,WY
2020-08-01,Wyoming,56,2769,26,WY
2020-08-02,Wyoming,56,2808,26,WY
2020-08-03,Wyoming,56,2848,27,WY
2020-08-04,Wyoming,56,2884,27,WY
2020-08-05,Wyoming,56,2923,27,WY
2020-08-06,Wyoming,56,2958,27,WY
2020-08-07,Wyoming,56,3000,28,WY
2020-08-08,Wyoming,56,3013,28,WY
2020-08-09,Wyoming,56,3050,28,WY
2020-08-10,Wyoming,56,3042,28,WY
2020-08-11,Wyoming,56,3073,29,WY
2020-08-12,Wyoming,56,3086,29,WY
2020-08-13,Wyoming,56,3119,29,WY
2020-08-14,Wyoming,56,3183,30,WY
2020-08-15,Wyoming,56,3227,30,WY
2020-08-16,Wyoming,56,3286,30,WY
2020-08-17,Wyoming,56,3331,33,WY
2020-08-18,Wyoming,56,3360,34,WY
2020-08-19,Wyoming,56,3430,34,WY
2020-08-20,Wyoming,56,3468,34,WY
2020-08-21,Wyoming,56,3524,37,WY
2020-08-22,Wyoming,56,3543,37,WY
2020-08-23,Wyoming,56,3579,37,WY
2020-08-24,Wyoming,56,3603,37,WY
2020-08-25,Wyoming,56,3634,37,WY
2020-08-26,Wyoming,56,3684,37,WY
2020-08-27,Wyoming,56,3722,37,WY
2020-08-28,Wyoming,56,3763,37,WY
2020-08-29,Wyoming,56,3784,37,WY
2020-08-30,Wyoming,56,3820,37,WY
2020-08-31,Wyoming,56,3842,37,WY
2020-09-01,Wyoming,56,3866,41,WY
2020-09-02,Wyoming,56,3911,41,WY
2020-09-03,Wyoming,56,3939,41,WY
2020-09-04,Wyoming,56,3989,42,WY
2020-09-05,Wyoming,56,4006,42,WY
2020-09-06,Wyoming,56,4032,42,WY
2020-09-07,Wyoming,56,4032,42,WY
2020-09-08,Wyoming,56,4103,42,WY
2020-09-09,Wyoming,56,4151,42,WY
2020-09-10,Wyoming,56,4199,42,WY
2020-09-11,Wyoming,56,4264,42,WY
2020-09-12,Wyoming,56,4297,42,WY
2020-09-13,Wyoming,56,4346,42,WY
2020-09-14,Wyoming,56,4392,46,WY
2020-09-15,Wyoming,56,4438,46,WY
2020-09-16,Wyoming,56,4566,46,WY
2020-09-17,Wyoming,56,4652,49,WY
2020-09-18,Wyoming,56,4747,49,WY
2020-09-19,Wyoming,56,4780,49,WY
2020-09-20,Wyoming,56,4871,49,WY
2020-09-21,Wyoming,56,4944,49,WY
2020-09-22,Wyoming,56,5016,49,WY
2020-09-23,Wyoming,56,5169,50,WY
2020-09-24,Wyoming,56,5305,50,WY
2020-09-25,Wyoming,56,5420,50,WY
2020-09-26,Wyoming,56,5465,50,WY
2020-09-27,Wyoming,56,5633,50,WY
2020-09-28,Wyoming,56,5754,50,WY
2020-09-29,Wyoming,56,5821,50,WY
2020-09-30,Wyoming,56,5948,50,WY
2020-10-01,Wyoming,56,6083,53,WY
2020-10-02,Wyoming,56,6214,53,WY
2020-10-03,Wyoming,56,6365,53,WY
2020-10-04,Wyoming,56,6504,53,WY
2020-10-05,Wyoming,56,6629,53,WY
2020-10-06,Wyoming,56,6770,53,WY
2020-10-07,Wyoming,56,6899,53,WY
2020-10-08,Wyoming,56,7092,54,WY
2020-10-09,Wyoming,56,7335,54,WY
2020-10-10,Wyoming,56,7455,54,WY
2020-10-11,Wyoming,56,7611,54,WY
2020-10-12,Wyoming,56,7802,54,WY
2020-10-13,Wyoming,56,7964,57,WY
2020-10-14,Wyoming,56,8177,57,WY
2020-10-15,Wyoming,56,8375,57,WY
2020-10-16,Wyoming,56,8665,57,WY
2020-10-17,Wyoming,56,8816,57,WY
2020-10-18,Wyoming,56,9025,57,WY
2020-10-19,Wyoming,56,9311,57,WY
2020-10-20,Wyoming,56,9526,61,WY
2020-10-21,Wyoming,56,9848,61,WY
2020-10-22,Wyoming,56,10119,68,WY
2020-10-23,Wyoming,56,10545,68,WY
2020-10-24,Wyoming,56,10805,68,WY
2020-10-25,Wyoming,56,11041,68,WY
2020-10-26,Wyoming,56,11477,77,WY
2020-10-27,Wyoming,56,11806,77,WY
2020-10-28,Wyoming,56,12146,77,WY
2020-10-29,Wyoming,56,12507,87,WY
2020-10-30,Wyoming,56,13028,87,WY
2020-10-31,Wyoming,56,13298,87,WY
2020-11-01,Wyoming,56,13723,87,WY
2020-11-02,Wyoming,56,14167,87,WY
2020-11-03,Wyoming,56,14619,93,WY
2020-11-04,Wyoming,56,15044,105,WY
2020-11-05,Wyoming,56,15409,105,WY
2020-11-06,Wyoming,56,16405,105,WY
2020-11-07,Wyoming,56,16597,105,WY
2020-11-08,Wyoming,56,17310,114,WY
2020-11-09,Wyoming,56,18010,114,WY
2020-11-10,Wyoming,56,19242,127,WY
2020-11-11,Wyoming,56,19374,127,WY
2020-11-12,Wyoming,56,20479,127,WY
2020-11-13,Wyoming,56,21341,127,WY
2020-11-14,Wyoming,56,21881,144,WY
2020-11-15,Wyoming,56,22494,144,WY
2020-11-16,Wyoming,56,23193,144,WY
2020-11-17,Wyoming,56,24453,155,WY
2020-11-18,Wyoming,56,25275,155,WY
2020-11-19,Wyoming,56,26169,176,WY
2020-11-20,Wyoming,56,27129,176,WY
2020-11-21,Wyoming,56,27410,176,WY
2020-11-22,Wyoming,56,28169,176,WY
2020-11-23,Wyoming,56,29431,202,WY
2020-11-24,Wyoming,56,29959,202,WY
2020-11-25,Wyoming,56,30761,215,WY
2020-11-26,Wyoming,56,30761,215,WY
2020-11-27,Wyoming,56,31773,215,WY
2020-11-28,Wyoming,56,31929,215,WY
2020-11-29,Wyoming,56,32489,215,WY
2020-11-30,Wyoming,56,33305,215,WY
2020-12-01,Wyoming,56,33805,230,WY
2020-12-02,Wyoming,56,34507,230,WY
2020-12-03,Wyoming,56,35078,257,WY
2020-12-04,Wyoming,56,35737,257,WY
2020-12-05,Wyoming,56,35941,257,WY
2020-12-06,Wyoming,56,36317,257,WY
2020-12-07,Wyoming,56,36985,280,WY
2020-12-08,Wyoming,56,37475,280,WY
2020-12-09,Wyoming,56,37885,299,WY
2020-12-10,Wyoming,56,38223,299,WY
2020-12-11,Wyoming,56,38785,321,WY
2020-12-12,Wyoming,56,38907,321,WY
2020-12-13,Wyoming,56,39360,321,WY
2020-12-14,Wyoming,56,39775,321,WY
2020-12-15,Wyoming,56,40064,328,WY
2020-12-16,Wyoming,56,40310,328,WY
2020-12-17,Wyoming,56,40593,351,WY
2020-12-18,Wyoming,56,41359,351,WY
2020-12-19,Wyoming,56,41488,351,WY
2020-12-20,Wyoming,56,41662,351,WY
2020-12-21,Wyoming,56,42118,351,WY
2020-12-22,Wyoming,56,42379,373,WY
2020-12-23,Wyoming,56,42664,373,WY
2020-12-24,Wyoming,56,42664,373,WY
2020-12-25,Wyoming,56,42664,373,WY
2020-12-26,Wyoming,56,43146,373,WY
2020-12-27,Wyoming,56,43200,373,WY
2020-12-28,Wyoming,56,43704,405,WY
2020-12-29,Wyoming,56,43923,405,WY
2020-12-30,Wyoming,56,44133,405,WY
2020-12-31,Wyoming,56,44409,438,WY
2021-01-01,Wyoming,56,44409,438,WY
2021-01-02,Wyoming,56,44573,438,WY
2021-01-03,Wyoming,56,44875,438,WY
2021-01-04,Wyoming,56,45247,438,WY
2021-01-05,Wyoming,56,45569,464,WY
2021-01-06,Wyoming,56,45890,464,WY
2021-01-07,Wyoming,56,46168,489,WY
2021-01-08,Wyoming,56,46647,489,WY
2021-01-09,Wyoming,56,46719,489,WY
2021-01-10,Wyoming,56,46832,489,WY
2021-01-11,Wyoming,56,47395,489,WY
2021-01-12,Wyoming,56,48072,522,WY
2021-01-13,Wyoming,56,48289,522,WY
2021-01-14,Wyoming,56,48701,522,WY
2021-01-15,Wyoming,56,48909,522,WY
2021-01-16,Wyoming,56,49068,522,WY
2021-01-17,Wyoming,56,49363,522,WY
2021-01-18,Wyoming,56,49708,522,WY
2021-01-19,Wyoming,56,49922,550,WY
2021-01-20,Wyoming,56,50124,550,WY
2021-01-21,Wyoming,56,50424,550,WY
2021-01-22,Wyoming,56,50583,571,WY
2021-01-23,Wyoming,56,50583,571,WY
2021-01-24,Wyoming,56,50898,571,WY
2021-01-25,Wyoming,56,51062,571,WY
2021-01-26,Wyoming,56,51152,596,WY
2021-01-27,Wyoming,56,51368,596,WY
2021-01-28,Wyoming,56,51430,596,WY
2021-01-29,Wyoming,56,51690,596,WY
2021-01-30,Wyoming,56,51704,596,WY
2021-01-31,Wyoming,56,51912,596,WY
2021-02-01,Wyoming,56,52057,596,WY
2021-02-02,Wyoming,56,52128,624,WY
2021-02-03,Wyoming,56,52288,624,WY
2021-02-04,Wyoming,56,52468,624,WY
2021-02-05,Wyoming,56,52576,624,WY
2021-02-06,Wyoming,56,52618,624,WY
2021-02-07,Wyoming,56,52627,624,WY
2020-03-12,Alaska,2,1,0,AK
2020-03-13,Alaska,2,1,0,AK
2020-03-14,Alaska,2,1,0,AK
2020-03-15,Alaska,2,1,0,AK
2020-03-16,Alaska,2,3,0,AK
2020-03-17,Alaska,2,6,0,AK
2020-03-18,Alaska,2,9,0,AK
2020-03-19,Alaska,2,12,0,AK
2020-03-20,Alaska,2,14,0,AK
2020-03-21,Alaska,2,21,0,AK
2020-03-22,Alaska,2,22,0,AK
2020-03-23,Alaska,2,36,0,AK
2020-03-24,Alaska,2,42,0,AK
2020-03-25,Alaska,2,59,0,AK
2020-03-26,Alaska,2,69,0,AK
2020-03-27,Alaska,2,85,1,AK
2020-03-28,Alaska,2,102,1,AK
2020-03-29,Alaska,2,114,2,AK
2020-03-30,Alaska,2,120,2,AK
2020-03-31,Alaska,2,133,2,AK
2020-04-01,Alaska,2,143,2,AK
2020-04-02,Alaska,2,146,2,AK
2020-04-03,Alaska,2,156,2,AK
2020-04-04,Alaska,2,169,3,AK
2020-04-05,Alaska,2,183,4,AK
2020-04-06,Alaska,2,189,4,AK
2020-04-07,Alaska,2,211,4,AK
2020-04-08,Alaska,2,224,5,AK
2020-04-09,Alaska,2,233,5,AK
2020-04-10,Alaska,2,244,5,AK
2020-04-11,Alaska,2,255,6,AK
2020-04-12,Alaska,2,270,6,AK
2020-04-13,Alaska,2,275,6,AK
2020-04-14,Alaska,2,283,7,AK
2020-04-15,Alaska,2,291,7,AK
2020-04-16,Alaska,2,298,7,AK
2020-04-17,Alaska,2,307,7,AK
2020-04-18,Alaska,2,312,7,AK
2020-04-19,Alaska,2,317,7,AK
2020-04-20,Alaska,2,319,7,AK
2020-04-21,Alaska,2,327,7,AK
2020-04-22,Alaska,2,333,7,AK
2020-04-23,Alaska,2,335,7,AK
2020-04-24,Alaska,2,337,7,AK
2020-04-25,Alaska,2,337,7,AK
2020-04-26,Alaska,2,339,7,AK
2020-04-27,Alaska,2,343,7,AK
2020-04-28,Alaska,2,349,7,AK
2020-04-29,Alaska,2,353,7,AK
2020-04-30,Alaska,2,353,7,AK
2020-05-01,Alaska,2,362,7,AK
2020-05-02,Alaska,2,363,7,AK
2020-05-03,Alaska,2,366,7,AK
2020-05-04,Alaska,2,368,7,AK
2020-05-05,Alaska,2,369,7,AK
2020-05-06,Alaska,2,370,8,AK
2020-05-07,Alaska,2,373,8,AK
2020-05-08,Alaska,2,376,8,AK
2020-05-09,Alaska,2,377,8,AK
2020-05-10,Alaska,2,378,8,AK
2020-05-11,Alaska,2,380,8,AK
2020-05-12,Alaska,2,383,8,AK
2020-05-13,Alaska,2,383,8,AK
2020-05-14,Alaska,2,387,8,AK
2020-05-15,Alaska,2,388,8,AK
2020-05-16,Alaska,2,392,8,AK
2020-05-17,Alaska,2,396,8,AK
2020-05-18,Alaska,2,399,8,AK
2020-05-19,Alaska,2,399,8,AK
2020-05-20,Alaska,2,402,8,AK
2020-05-21,Alaska,2,402,8,AK
2020-05-22,Alaska,2,404,8,AK
2020-05-23,Alaska,2,409,8,AK
2020-05-24,Alaska,2,409,8,AK
2020-05-25,Alaska,2,412,8,AK
2020-05-26,Alaska,2,416,8,AK
2020-05-27,Alaska,2,417,8,AK
2020-05-28,Alaska,2,430,8,AK
2020-05-29,Alaska,2,436,8,AK
2020-05-30,Alaska,2,441,8,AK
2020-05-31,Alaska,2,469,8,AK
2020-06-01,Alaska,2,476,8,AK
2020-06-02,Alaska,2,497,8,AK
2020-06-03,Alaska,2,516,8,AK
2020-06-04,Alaska,2,542,8,AK
2020-06-05,Alaska,2,565,8,AK
2020-06-06,Alaska,2,579,8,AK
2020-06-07,Alaska,2,588,8,AK
2020-06-08,Alaska,2,607,8,AK
2020-06-09,Alaska,2,620,9,AK
2020-06-10,Alaska,2,642,9,AK
2020-06-11,Alaska,2,666,9,AK
2020-06-12,Alaska,2,688,10,AK
2020-06-13,Alaska,2,722,10,AK
2020-06-14,Alaska,2,734,10,AK
2020-06-15,Alaska,2,738,10,AK
2020-06-16,Alaska,2,751,10,AK
2020-06-17,Alaska,2,776,10,AK
2020-06-18,Alaska,2,795,10,AK
2020-06-19,Alaska,2,821,10,AK
2020-06-20,Alaska,2,845,10,AK
2020-06-21,Alaska,2,859,10,AK
2020-06-22,Alaska,2,869,10,AK
2020-06-23,Alaska,2,905,10,AK
2020-06-24,Alaska,2,926,10,AK
2020-06-25,Alaska,2,971,10,AK
2020-06-26,Alaska,2,1001,12,AK
2020-06-27,Alaska,2,1027,12,AK
2020-06-28,Alaska,2,1060,12,AK
2020-06-29,Alaska,2,1085,12,AK
2020-06-30,Alaska,2,1132,12,AK
2020-07-01,Alaska,2,1174,12,AK
2020-07-02,Alaska,2,1224,12,AK
2020-07-03,Alaska,2,1284,13,AK
2020-07-04,Alaska,2,1339,14,AK
2020-07-05,Alaska,2,1371,14,AK
2020-07-06,Alaska,2,1401,14,AK
2020-07-07,Alaska,2,1423,15,AK
2020-07-08,Alaska,2,1472,15,AK
2020-07-09,Alaska,2,1521,15,AK
2020-07-10,Alaska,2,1579,15,AK
2020-07-11,Alaska,2,1656,15,AK
2020-07-12,Alaska,2,1772,15,AK
2020-07-13,Alaska,2,1843,15,AK
2020-07-14,Alaska,2,1897,15,AK
2020-07-15,Alaska,2,1958,15,AK
2020-07-16,Alaska,2,2034,15,AK
2020-07-17,Alaska,2,2083,15,AK
2020-07-18,Alaska,2,2157,16,AK
2020-07-19,Alaska,2,2275,16,AK
2020-07-20,Alaska,2,2412,16,AK
2020-07-21,Alaska,2,2523,16,AK
2020-07-22,Alaska,2,2617,17,AK
2020-07-23,Alaska,2,2682,17,AK
2020-07-24,Alaska,2,2746,17,AK
2020-07-25,Alaska,2,2866,18,AK
2020-07-26,Alaska,2,3100,18,AK
2020-07-27,Alaska,2,3204,19,AK
2020-07-28,Alaska,2,3348,20,AK
2020-07-29,Alaska,2,3440,20,AK
2020-07-30,Alaska,2,3557,21,AK
2020-07-31,Alaska,2,3675,21,AK
2020-08-01,Alaska,2,3825,22,AK
2020-08-02,Alaska,2,3982,22,AK
2020-08-03,Alaska,2,4062,23,AK
2020-08-04,Alaska,2,4123,23,AK
2020-08-05,Alaska,2,4181,23,AK
2020-08-06,Alaska,2,4221,23,AK
2020-08-07,Alaska,2,4286,23,AK
2020-08-08,Alaska,2,4371,24,AK
2020-08-09,Alaska,2,4471,24,AK
2020-08-10,Alaska,2,4537,24,AK
2020-08-11,Alaska,2,4587,24,AK
2020-08-12,Alaska,2,4653,25,AK
2020-08-13,Alaska,2,4748,25,AK
2020-08-14,Alaska,2,4867,25,AK
2020-08-15,Alaska,2,4952,26,AK
2020-08-16,Alaska,2,5058,26,AK
2020-08-17,Alaska,2,5108,26,AK
2020-08-18,Alaska,2,5175,27,AK
2020-08-19,Alaska,2,5245,27,AK
2020-08-20,Alaska,2,5330,27,AK
2020-08-21,Alaska,2,5401,28,AK
2020-08-22,Alaska,2,5492,29,AK
2020-08-23,Alaska,2,5556,30,AK
2020-08-24,Alaska,2,5626,30,AK
2020-08-25,Alaska,2,5621,33,AK
2020-08-26,Alaska,2,5671,34,AK
2020-08-27,Alaska,2,5752,34,AK
2020-08-28,Alaska,2,5874,34,AK
2020-08-29,Alaska,2,5985,34,AK
2020-08-30,Alaska,2,6036,34,AK
2020-08-31,Alaska,2,6075,34,AK
2020-09-01,Alaska,2,6109,36,AK
2020-09-02,Alaska,2,6181,36,AK
2020-09-03,Alaska,2,6287,37,AK
2020-09-04,Alaska,2,6416,37,AK
2020-09-05,Alaska,2,6514,39,AK
2020-09-06,Alaska,2,6603,39,AK
2020-09-07,Alaska,2,6637,39,AK
2020-09-08,Alaska,2,6670,39,AK
2020-09-09,Alaska,2,6735,39,AK
2020-09-10,Alaska,2,6860,39,AK
2020-09-11,Alaska,2,6968,40,AK
2020-09-12,Alaska,2,7074,41,AK
2020-09-13,Alaska,2,7136,41,AK
2020-09-14,Alaska,2,7213,41,AK
2020-09-15,Alaska,2,7256,41,AK
2020-09-16,Alaska,2,7308,41,AK
2020-09-17,Alaska,2,7413,41,AK
2020-09-18,Alaska,2,7528,42,AK
2020-09-19,Alaska,2,7613,42,AK
2020-09-20,Alaska,2,7704,42,AK
2020-09-21,Alaska,2,7775,42,AK
2020-09-22,Alaska,2,7821,42,AK
2020-09-23,Alaska,2,7875,42,AK
2020-09-24,Alaska,2,8015,43,AK
2020-09-25,Alaska,2,8133,48,AK
2020-09-26,Alaska,2,8244,48,AK
2020-09-27,Alaska,2,8359,52,AK
2020-09-28,Alaska,2,8477,52,AK
2020-09-29,Alaska,2,8602,52,AK
2020-09-30,Alaska,2,8707,52,AK
2020-10-01,Alaska,2,8838,53,AK
2020-10-02,Alaska,2,8964,53,AK
2020-10-03,Alaska,2,9111,54,AK
2020-10-04,Alaska,2,9300,54,AK
2020-10-05,Alaska,2,9511,54,AK
2020-10-06,Alaska,2,9656,54,AK
2020-10-07,Alaska,2,9784,55,AK
2020-10-08,Alaska,2,9919,56,AK
2020-10-09,Alaska,2,10099,56,AK
2020-10-10,Alaska,2,10350,56,AK
2020-10-11,Alaska,2,10608,56,AK
2020-10-12,Alaska,2,10805,56,AK
2020-10-13,Alaska,2,10960,56,AK
2020-10-14,Alaska,2,11103,60,AK
2020-10-15,Alaska,2,11268,61,AK
2020-10-16,Alaska,2,11496,62,AK
2020-10-17,Alaska,2,11710,63,AK
2020-10-18,Alaska,2,11934,63,AK
2020-10-19,Alaska,2,12138,63,AK
2020-10-20,Alaska,2,12349,63,AK
2020-10-21,Alaska,2,12559,64,AK
2020-10-22,Alaska,2,12790,64,AK
2020-10-23,Alaska,2,13067,64,AK
2020-10-24,Alaska,2,13439,64,AK
2020-10-25,Alaska,2,13968,64,AK
2020-10-26,Alaska,2,14316,64,AK
2020-10-27,Alaska,2,14699,66,AK
2020-10-28,Alaska,2,15053,67,AK
2020-10-29,Alaska,2,15417,72,AK
2020-10-30,Alaska,2,15803,76,AK
2020-10-31,Alaska,2,16247,77,AK
2020-11-01,Alaska,2,16597,78,AK
2020-11-02,Alaska,2,16948,79,AK
2020-11-03,Alaska,2,17339,79,AK
2020-11-04,Alaska,2,17750,79,AK
2020-11-05,Alaska,2,18064,79,AK
2020-11-06,Alaska,2,18589,79,AK
2020-11-07,Alaska,2,19194,79,AK
2020-11-08,Alaska,2,19712,79,AK
2020-11-09,Alaska,2,20185,79,AK
2020-11-10,Alaska,2,20715,87,AK
2020-11-11,Alaska,2,21211,90,AK
2020-11-12,Alaska,2,21689,90,AK
2020-11-13,Alaska,2,22282,91,AK
2020-11-14,Alaska,2,23029,92,AK
2020-11-15,Alaska,2,23688,92,AK
2020-11-16,Alaska,2,24268,92,AK
2020-11-17,Alaska,2,24909,94,AK
2020-11-18,Alaska,2,25454,94,AK
2020-11-19,Alaska,2,25946,95,AK
2020-11-20,Alaska,2,26403,95,AK
2020-11-21,Alaska,2,27079,95,AK
2020-11-22,Alaska,2,27629,97,AK
2020-11-23,Alaska,2,28128,97,AK
2020-11-24,Alaska,2,28708,110,AK
2020-11-25,Alaska,2,29386,110,AK
2020-11-26,Alaska,2,29940,113,AK
2020-11-27,Alaska,2,30612,113,AK
2020-11-28,Alaska,2,31279,115,AK
2020-11-29,Alaska,2,31896,115,AK
2020-11-30,Alaska,2,32407,115,AK
2020-12-01,Alaska,2,32911,116,AK
2020-12-02,Alaska,2,33614,116,AK
2020-12-03,Alaska,2,34377,124,AK
2020-12-04,Alaska,2,35138,135,AK
2020-12-05,Alaska,2,36083,136,AK
2020-12-06,Alaska,2,36847,136,AK
2020-12-07,Alaska,2,37350,139,AK
2020-12-08,Alaska,2,37923,139,AK
2020-12-09,Alaska,2,38510,143,AK
2020-12-10,Alaska,2,39146,148,AK
2020-12-11,Alaska,2,39773,151,AK
2020-12-12,Alaska,2,40293,169,AK
2020-12-13,Alaska,2,40934,169,AK
2020-12-14,Alaska,2,41363,169,AK
2020-12-15,Alaska,2,41645,172,AK
2020-12-16,Alaska,2,42256,174,AK
2020-12-17,Alaska,2,42639,176,AK
2020-12-18,Alaska,2,43132,176,AK
2020-12-19,Alaska,2,43468,177,AK
2020-12-20,Alaska,2,43649,176,AK
2020-12-21,Alaska,2,43801,176,AK
2020-12-22,Alaska,2,44241,186,AK
2020-12-23,Alaska,2,44602,189,AK
2020-12-24,Alaska,2,44876,191,AK
2020-12-25,Alaska,2,44876,191,AK
2020-12-26,Alaska,2,45247,192,AK
2020-12-27,Alaska,2,45547,192,AK
2020-12-28,Alaska,2,45674,192,AK
2020-12-29,Alaska,2,45856,193,AK
2020-12-30,Alaska,2,46241,195,AK
2020-12-31,Alaska,2,46740,198,AK
2021-01-01,Alaska,2,46740,198,AK
2021-01-02,Alaska,2,47549,207,AK
2021-01-03,Alaska,2,47846,207,AK
2021-01-04,Alaska,2,48110,209,AK
2021-01-05,Alaska,2,48302,209,AK
2021-01-06,Alaska,2,48636,211,AK
2021-01-07,Alaska,2,48961,214,AK
2021-01-08,Alaska,2,49366,214,AK
2021-01-09,Alaska,2,49681,215,AK
2021-01-10,Alaska,2,49935,215,AK
2021-01-11,Alaska,2,50111,215,AK
2021-01-12,Alaska,2,50243,216,AK
2021-01-13,Alaska,2,50526,217,AK
2021-01-14,Alaska,2,50861,219,AK
2021-01-15,Alaska,2,51163,220,AK
2021-01-16,Alaska,2,51347,220,AK
2021-01-17,Alaska,2,51630,220,AK
2021-01-18,Alaska,2,51785,220,AK
2021-01-19,Alaska,2,51914,221,AK
2021-01-20,Alaska,2,52081,244,AK
2021-01-21,Alaska,2,52282,245,AK
2021-01-22,Alaska,2,52572,245,AK
2021-01-23,Alaska,2,52820,250,AK
2021-01-24,Alaska,2,52982,250,AK
2021-01-25,Alaska,2,53061,250,AK
2021-01-26,Alaska,2,53143,251,AK
2021-01-27,Alaska,2,53322,252,AK
2021-01-28,Alaska,2,53524,253,AK
2021-01-29,Alaska,2,53705,253,AK
2021-01-30,Alaska,2,53851,253,AK
2021-01-31,Alaska,2,53985,253,AK
2021-02-01,Alaska,2,54091,253,AK
2021-02-02,Alaska,2,54223,269,AK
2021-02-03,Alaska,2,54447,269,AK
2021-02-04,Alaska,2,54631,269,AK
2021-02-05,Alaska,2,54880,269,AK
2021-02-06,Alaska,2,54880,269,AK
2021-02-07,Alaska,2,54880,269,AK
2020-03-12,Maine,23,1,0,ME
2020-03-13,Maine,23,2,0,ME
2020-03-14,Maine,23,3,0,ME
2020-03-15,Maine,23,12,0,ME
